symbol	keggID
ITGA1	05410
ITGA1	05412
ITGA1	05414
ITGA2	04145
ITGA2	04510
ITGA2	04512
ITGA2	04640
ITGA2	04810
ITGA2	05200
ITGA2	05222
ITGA2	05410
ITGA2	05412
ITGA2	05414
ITGA2B	04510
ITGA2B	04512
ITGA2B	04640
ITGA2B	04810
ITGA2B	05200
ITGA2B	05222
ITGA2B	05410
ITGA2B	05412
ITGA2B	05414
ITGA3	04510
ITGA3	04512
ITGA3	04640
ITGA3	04810
ITGA3	05200
ITGA3	05222
ITGA3	05410
ITGA3	05412
ITGA3	05414
ITGA4	04510
ITGA4	04512
ITGA4	04514
ITGA4	04640
ITGA4	04670
ITGA4	04672
ITGA4	04810
ITGA4	05140
ITGA4	05410
ITGA4	05412
ITGA4	05414
ITGA5	04145
ITGA5	04510
ITGA5	04512
ITGA5	04640
ITGA5	04810
ITGA5	05100
ITGA5	05131
ITGA5	05410
ITGA5	05412
ITGA5	05414
ITGA7	04510
ITGA7	04512
ITGA7	04810
ITGA7	05410
ITGA7	05412
ITGA7	05414
ITGA9	04510
ITGA9	04512
ITGA9	04514
ITGA9	04810
ITGA9	05410
ITGA9	05412
ITGA9	05414
ITGAD	04810
ITGAE	04810
ITGAL	04514
ITGAL	04650
ITGAL	04670
ITGAL	04810
ITGAL	05144
ITGAL	05150
ITGAL	05323
ITGAL	05416
ITGAM	04145
ITGAM	04514
ITGAM	04640
ITGAM	04670
ITGAM	04810
ITGAM	05140
ITGAM	05146
ITGAM	05150
ITGAV	04145
ITGAV	04510
ITGAV	04512
ITGAV	04514
ITGAV	04810
ITGAV	05200
ITGAV	05222
ITGAV	05410
ITGAV	05412
ITGAV	05414
ITGAX	04810
ITGB1	04145
ITGB1	04360
ITGB1	04510
ITGB1	04512
ITGB1	04514
ITGB1	04670
ITGB1	04810
ITGB1	05100
ITGB1	05130
ITGB1	05131
ITGB1	05140
ITGB1	05145
ITGB1	05200
ITGB1	05222
ITGB1	05410
ITGB1	05412
ITGB1	05414
ITGB2	04145
ITGB2	04514
ITGB2	04650
ITGB2	04670
ITGB2	04810
ITGB2	05140
ITGB2	05144
ITGB2	05146
ITGB2	05150
ITGB2	05323
ITGB2	05416
ITGB3	04145
ITGB3	04380
ITGB3	04510
ITGB3	04512
ITGB3	04640
ITGB3	04810
ITGB3	05410
ITGB3	05412
ITGB3	05414
ITGB4	04510
ITGB4	04512
ITGB4	04810
ITGB4	05410
ITGB4	05412
ITGB4	05414
EIF6	03008
ITGB5	04145
ITGB5	04510
ITGB5	04512
ITGB5	04810
ITGB5	05410
ITGB5	05412
ITGB5	05414
ITGB6	04510
ITGB6	04512
ITGB6	04810
ITGB6	05410
ITGB6	05412
ITGB6	05414
ITGB7	04510
ITGB7	04512
ITGB7	04514
ITGB7	04672
ITGB7	04810
ITGB7	05410
ITGB7	05412
ITGB7	05414
ITGB8	04510
ITGB8	04512
ITGB8	04514
ITGB8	04810
ITGB8	05410
ITGB8	05412
ITGB8	05414
ITK	04062
ITK	04660
ITK	04670
STT3A	00510
STT3A	01100
STT3A	04141
ITPA	00230
ITPA	00240
ITPA	00983
ITPA	01100
ITPK1	00562
ITPK1	01100
ITPK1	04070
ITPKA	00562
ITPKA	01100
ITPKA	04020
ITPKA	04070
ITPKB	00562
ITPKB	01100
ITPKB	04020
ITPKB	04070
ITPR1	04020
ITPR1	04070
ITPR1	04114
ITPR1	04270
ITPR1	04540
ITPR1	04720
ITPR1	04730
ITPR1	04912
ITPR1	04970
ITPR1	04971
ITPR1	04972
ITPR1	05010
ITPR1	05016
ITPR2	04020
ITPR2	04070
ITPR2	04114
ITPR2	04270
ITPR2	04540
ITPR2	04720
ITPR2	04730
ITPR2	04912
ITPR2	04970
ITPR2	04971
ITPR2	04972
ITPR2	05010
ITPR3	04020
ITPR3	04070
ITPR3	04114
ITPR3	04270
ITPR3	04540
ITPR3	04720
ITPR3	04730
ITPR3	04742
ITPR3	04912
ITPR3	04970
ITPR3	04971
ITPR3	04972
ITPR3	05010
IVD	00280
IVD	01100
JAG2	04330
JAK1	04380
JAK1	04630
JAK1	05140
JAK1	05145
JAK1	05160
JAK1	05200
JAK1	05212
JAK2	04062
JAK2	04630
JAK2	04920
JAK2	05140
JAK2	05145
JAK3	04062
JAK3	04630
JAK3	05340
JUN	04010
JUN	04012
JUN	04310
JUN	04380
JUN	04510
JUN	04620
JUN	04660
JUN	04662
JUN	04722
JUN	04912
JUN	05120
JUN	05140
JUN	05142
JUN	05200
JUN	05210
JUN	05211
JUN	05323
JUNB	04380
JUND	04010
JUND	04380
JUP	05200
JUP	05221
JUP	05412
CD82	04115
KARS1	00970
KCNB1	04742
KCNJ1	04960
KCNJ1	04971
KCNJ2	04971
KCNJ10	04971
KCNJ11	04930
KCNJ13	04974
KCNJ15	04971
KCNJ16	04971
KCNK2	04971
KCNMA1	04270
KCNMA1	04970
KCNMA1	04972
KCNMB1	04270
KCNN2	04976
KCNN4	04970
KCNN4	04974
KCNQ1	04971
KCNQ1	04972
KCNQ1	04974
KCNQ1	05110
KDR	04060
KDR	04144
KDR	04370
KDR	04510
KHK	00051
KHK	01100
KIR2DL1	04612
KIR2DL1	04650
KIR2DL1	05332
KIR2DL2	04612
KIR2DL2	04650
KIR2DL2	05332
KIR2DL3	04612
KIR2DL3	04650
KIR2DL3	05332
KIR2DL4	04612
KIR2DL4	04650
KIR2DS1	04612
KIR2DS1	04650
KIR2DS3	04612
KIR2DS3	04650
KIR2DS4	04612
KIR2DS4	04650
KIR2DS5	04612
KIR2DS5	04650
KIR3DL1	04612
KIR3DL1	04650
KIR3DL1	05332
KIR3DL2	04612
KIR3DL2	04650
KIR3DL2	05332
KIT	04060
KIT	04144
KIT	04640
KIT	04916
KIT	05200
KIT	05221
KLKB1	04610
KLRB1	05144
KLRC1	04612
KLRC1	04650
KLRC1	05332
KLRC2	04612
KLRC2	04650
KLRC3	04612
KLRC3	04650
KLRD1	04612
KLRD1	04650
KLRD1	05332
KNG1	04610
KPNB1	03013
KRAS	04010
KRAS	04012
KRAS	04062
KRAS	04320
KRAS	04360
KRAS	04370
KRAS	04530
KRAS	04540
KRAS	04650
KRAS	04660
KRAS	04662
KRAS	04664
KRAS	04720
KRAS	04722
KRAS	04730
KRAS	04810
KRAS	04910
KRAS	04912
KRAS	04914
KRAS	04916
KRAS	04960
KRAS	05160
KRAS	05200
KRAS	05210
KRAS	05211
KRAS	05212
KRAS	05213
KRAS	05214
KRAS	05215
KRAS	05216
KRAS	05218
KRAS	05219
KRAS	05220
KRAS	05221
KRAS	05223
KRT10	05150
KRT18	05130
L1CAM	04360
L1CAM	04514
LALBA	00052
LALBA	01100
LAMA2	04510
LAMA2	04512
LAMA2	05145
LAMA2	05146
LAMA2	05200
LAMA2	05222
LAMA2	05410
LAMA2	05412
LAMA2	05414
LAMA2	05416
LAMA3	04510
LAMA3	04512
LAMA3	05145
LAMA3	05146
LAMA3	05200
LAMA3	05222
LAMA4	04510
LAMA4	04512
LAMA4	05143
LAMA4	05145
LAMA4	05146
LAMA4	05200
LAMA4	05222
LAMA5	04510
LAMA5	04512
LAMA5	05145
LAMA5	05146
LAMA5	05200
LAMA5	05222
LAMB1	04510
LAMB1	04512
LAMB1	05145
LAMB1	05146
LAMB1	05200
LAMB1	05222
LAMB2	04510
LAMB2	04512
LAMB2	05145
LAMB2	05146
LAMB2	05200
LAMB2	05222
LAMB3	04510
LAMB3	04512
LAMB3	05145
LAMB3	05146
LAMB3	05200
LAMB3	05222
LAMC1	04510
LAMC1	04512
LAMC1	05020
LAMC1	05145
LAMC1	05146
LAMC1	05200
LAMC1	05222
LAMP1	04142
LAMP1	04145
LAMC2	04510
LAMC2	04512
LAMC2	05145
LAMC2	05146
LAMC2	05200
LAMC2	05222
LAMP2	04142
LAMP2	04145
RPSA	03010
STMN1	04010
LBP	04620
LCAT	00564
LCK	04380
LCK	04650
LCK	04660
LCK	05340
LCP2	04380
LCP2	04650
LCP2	04660
LCP2	04664
LCT	00052
LCT	01100
LCT	04973
LDHA	00010
LDHA	00270
LDHA	00620
LDHA	00640
LDHA	01100
LDHB	00010
LDHB	00270
LDHB	00620
LDHB	00640
LDHB	01100
LDHC	00010
LDHC	00270
LDHC	00620
LDHC	00640
LDHC	01100
LDLR	04144
LDLR	04976
LDLR	05145
LDLR	05160
LEP	04060
LEP	04080
LEP	04630
LEP	04920
LEPR	04060
LEPR	04080
LEPR	04630
LEPR	04920
LFNG	00514
LFNG	04330
LHB	04080
LHB	04912
LHCGR	04020
LHCGR	04080
LIF	04060
LIF	04630
LIFR	04060
LIFR	04630
LIG1	03030
LIG1	03410
LIG1	03420
LIG1	03430
LIG3	03410
LIG4	03450
ABLIM1	04360
LIMK1	04360
LIMK1	04666
LIMK1	04810
LIMK2	04360
LIMK2	04666
LIMK2	04810
LIPA	00100
LIPA	04142
LIPC	00561
LIPC	01100
LIPE	04910
FADS1	01040
LLGL2	04530
LLGL1	04530
LMAN1	04141
LMNA	05410
LMNA	05412
LMNA	05414
LMO7	04520
LNPEP	04614
LPL	00561
LPL	03320
LPL	05010
LPO	04970
LRP1	05010
LRP1	05144
LRP2	04340
LRP6	04310
LRP5	04310
LSS	00100
LSS	01100
LTA4H	00590
LTA4H	01100
LTA	04060
LTA	04940
LTB	04060
LTB	05323
CYP4F3	00590
CYP4F3	01100
LTBP1	04350
LTBR	04060
LTBR	04672
LTC4S	00590
LTC4S	01100
LYN	04062
LYN	04662
LYN	04664
LYN	04666
LYN	04730
LYN	05120
SH2D1A	04650
LYZ	04970
M6PR	04142
M6PR	04145
MARCKS	04666
MAD2L1	04110
MAD2L1	04114
MAD2L1	04914
SMAD1	04350
SMAD2	04110
SMAD2	04144
SMAD2	04310
SMAD2	04350
SMAD2	04520
SMAD2	05142
SMAD2	05200
SMAD2	05210
SMAD2	05212
SMAD3	04110
SMAD3	04144
SMAD3	04310
SMAD3	04350
SMAD3	04520
SMAD3	05142
SMAD3	05200
SMAD3	05210
SMAD3	05212
SMAD3	05220
SMAD4	04110
SMAD4	04310
SMAD4	04350
SMAD4	04520
SMAD4	05200
SMAD4	05210
SMAD4	05212
SMAD4	05220
SMAD5	04350
SMAD6	04144
SMAD6	04350
SMAD7	04144
SMAD7	04350
SMAD9	04350
MAG	04514
MAGOH	03013
MAGOH	03015
MAGOH	03040
MAN1A1	00510
MAN1A1	01100
MAN1A1	04141
MAN2A2	00510
MAN2A2	01100
MAN2C1	00511
MAN2A1	00510
MAN2A1	01100
MAN2B1	00511
MAN2B1	04142
MANBA	00511
MANBA	04142
MAOA	00260
MAOA	00330
MAOA	00340
MAOA	00350
MAOA	00360
MAOA	00380
MAOA	00982
MAOA	01100
MAOB	00260
MAOB	00330
MAOB	00340
MAOB	00350
MAOB	00360
MAOB	00380
MAOB	00982
MAOB	01100
MAPT	04010
MAPT	05010
MARS1	00450
MARS1	00970
MAS1	04080
MAS1	04614
MAT1A	00270
MAT1A	01100
MAT2A	00270
MAT2A	01100
MAX	04010
MAX	05200
MAX	05222
MBL2	04145
MBL2	04610
MBL2	05150
MC1R	04080
MC1R	04916
MC2R	04080
MC3R	04080
MC4R	04080
MC5R	04080
CHST6	00533
MCM2	03030
MCM2	04110
MCM3	03030
MCM3	04110
MCM4	03030
MCM4	04110
MCM5	03030
MCM5	04110
MCM6	03030
MCM6	04110
MCM7	03030
MCM7	04110
CD46	04610
MDH1	00020
MDH1	00620
MDH1	00630
MDH1	01100
MDH1	04964
MDH2	00020
MDH2	00620
MDH2	00630
MDH2	01100
MDM2	04110
MDM2	04115
MDM2	04120
MDM2	04144
MDM2	05200
MDM2	05214
MDM2	05215
MDM2	05218
MDM2	05219
MDM2	05220
MDM4	04115
ME1	00620
ME1	01100
ME1	03320
ME2	00620
MEF2C	04010
MEFV	04621
MAP3K1	04010
MAP3K1	04120
MAP3K1	04622
MAP3K1	04722
MAP3K1	04912
MAP3K3	04010
MAP3K3	04722
MAP3K3	04912
MAP3K4	04010
MAP3K4	04912
MAP3K5	04010
MAP3K5	04141
MAP3K5	04722
MAP3K5	05014
RAB8A	04972
MEP1A	04974
MEP1B	04974
MET	04060
MET	04144
MET	04360
MET	04510
MET	04520
MET	05100
MET	05120
MET	05144
MET	05200
MET	05211
MET	05218
MFNG	00514
MFNG	04330
MGAT1	00510
MGAT1	01100
MGAT2	00510
MGAT2	01100
MGAT3	00510
MGAT3	01100
MGAT5	00510
MGAT5	01100
KITLG	04060
KITLG	04640
KITLG	04916
KITLG	05200
MGST1	00480
MGST1	00980
MGST1	00982
MGST2	00480
MGST2	00980
MGST2	00982
MGST3	00480
MGST3	00980
MGST3	00982
CIITA	04612
CIITA	05145
CIITA	05340
CD99	04514
CD99	04670
MICB	04650
MID1	04120
MIF	00350
MIF	00360
CXCL9	04060
CXCL9	04062
CXCL9	04620
MITF	04380
MITF	04916
MITF	05200
MITF	05218
ATXN3	04141
MLH1	03430
MLH1	05200
MLH1	05210
MLH1	05213
MAP3K11	04010
AFDN	04520
AFDN	04530
AFDN	04670
NR3C2	04960
MME	04614
MME	04640
MME	04974
MME	05010
MMP1	03320
MMP1	05200
MMP1	05219
MMP1	05323
MMP2	04670
MMP2	04912
MMP2	05200
MMP2	05219
MMP3	05323
MMP7	04310
MMP9	04670
MMP9	05200
MMP9	05219
MMP14	04912
ALDH6A1	00280
ALDH6A1	00562
ALDH6A1	00640
ALDH6A1	01100
MNAT1	03420
MOCS1	04122
MOCS2	04122
MOS	04010
MOS	04114
MOS	04810
MOS	04914
MPG	03410
MPI	00051
MPI	00520
MPI	01100
MPL	04060
MPL	04630
MPO	04145
MPST	00270
MPST	01100
MPST	04122
MPV17	04146
MPZ	04514
MRC1	04145
MRE11	03440
MRE11	03450
ABCC1	02010
ABCC1	04977
MSH2	03430
MSH2	05200
MSH2	05210
MSH3	03430
MSH3	05200
MSH3	05210
MSI1	03015
MSN	04670
MSN	04810
MSR1	04145
MTAP	00270
MTAP	01100
ATP6	00190
ATP6	01100
ATP6	05010
ATP6	05012
ATP6	05016
ATP8	00190
ATP8	01100
ATP8	05010
ATP8	05012
ATP8	05016
TRNC	00970
COX1	00190
COX1	01100
COX1	04260
COX1	05010
COX1	05012
COX1	05016
COX2	00190
COX2	01100
COX2	04260
COX2	05010
COX2	05012
COX2	05016
COX3	00190
COX3	01100
COX3	04260
COX3	05010
COX3	05012
COX3	05016
CYTB	00190
CYTB	01100
CYTB	04260
CYTB	05010
CYTB	05012
CYTB	05016
MTHFD1	00670
MTHFD1	01100
MTHFR	00670
MTHFR	01100
ND1	00190
ND1	01100
ND1	05012
ND2	00190
ND2	01100
ND2	05012
ND3	00190
ND3	01100
ND3	05012
ND4	00190
ND4	01100
ND4	05012
ND4L	00190
ND4L	01100
ND4L	05012
ND5	00190
ND5	01100
ND5	05012
ND6	00190
ND6	01100
ND6	05012
MTNR1A	04080
MTNR1B	04080
MTTP	04975
MTR	00270
MTR	00450
MTR	00670
MTR	01100
RNR1	03008
RNR1	03010
RNR2	03008
RNR2	03010
TRNA	00970
TRND	00970
TRNE	00970
TRNF	00970
TRNG	00970
TRNH	00970
TRNI	00970
TRNK	00970
TRNL1	00970
TRNL2	00970
TRNM	00970
TRNN	00970
TRNP	00970
TRNQ	00970
TRNR	00970
TRNS1	00970
TRNS2	00970
TRNT	00970
TRNV	00970
TRNW	00970
TRNY	00970
MUC2	05110
MUC2	05146
MUC7	04970
TRIM37	04120
MMUT	00280
MMUT	00630
MMUT	00640
MMUT	01100
MUTYH	03410
MVD	00900
MVD	01100
MVK	00900
MVK	01100
MVK	04146
MYBPC3	05410
MYBPC3	05414
MYC	04010
MYC	04012
MYC	04110
MYC	04310
MYC	04350
MYC	04630
MYC	05200
MYC	05210
MYC	05213
MYC	05216
MYC	05219
MYC	05220
MYC	05221
MYC	05222
MYD88	04210
MYD88	04620
MYD88	05140
MYD88	05142
MYD88	05143
MYD88	05144
MYD88	05145
GADD45B	04010
GADD45B	04110
GADD45B	04115
MYH1	04530
MYH1	05416
MYH2	04530
MYH2	05416
MYH3	04530
MYH3	05416
MYH4	04530
MYH4	05416
MYH6	04260
MYH6	04530
MYH6	05410
MYH6	05414
MYH6	05416
MYH7	04260
MYH7	04530
MYH7	05410
MYH7	05414
MYH7	05416
MYH8	04530
MYH8	05416
MYH9	04530
MYH9	04810
MYH9	05416
MYH10	04530
MYH10	04810
MYH10	05416
MYH11	04270
MYH11	04530
MYH11	05416
MYL2	04260
MYL2	04510
MYL2	04530
MYL2	04670
MYL2	04810
MYL2	05410
MYL2	05414
MYL3	04260
MYL3	05410
MYL3	05414
MYL5	04510
MYL5	04530
MYL5	04670
MYL5	04810
MYL6	04270
MYLK	04020
MYLK	04270
MYLK	04510
MYLK	04810
MYLK	04971
MYO10	04666
PPP1R12A	04270
PPP1R12A	04510
PPP1R12A	04720
PPP1R12A	04810
PPP1R12B	04270
NAGA	00603
NAGA	04142
NAGLU	00531
NAGLU	01100
NAGLU	04142
HNRNPM	03040
NAIP	04621
NARS1	00970
NBN	03440
NCAM1	04514
NCAM1	05020
NCAM2	04514
NCAM2	05020
NCBP1	03013
NCBP1	03015
NCBP1	03040
NCF2	04145
NCF2	04380
NCF2	04670
NCF2	05140
NCF4	04145
NCF4	04380
NCF4	04670
NCF4	05140
NCK1	04012
NCK1	04360
NCK1	04660
NCK1	05130
NCL	05130
NDUFA1	00190
NDUFA1	01100
NDUFA1	05010
NDUFA1	05012
NDUFA1	05016
NDUFA2	00190
NDUFA2	01100
NDUFA2	05010
NDUFA2	05012
NDUFA2	05016
NDUFA3	00190
NDUFA3	01100
NDUFA3	05010
NDUFA3	05012
NDUFA3	05016
NDUFA4	00190
NDUFA4	01100
NDUFA4	05010
NDUFA4	05012
NDUFA4	05016
NDUFA5	00190
NDUFA5	01100
NDUFA5	05010
NDUFA5	05012
NDUFA5	05016
NDUFA6	00190
NDUFA6	01100
NDUFA6	05010
NDUFA6	05012
NDUFA6	05016
NDUFA7	00190
NDUFA7	01100
NDUFA7	05010
NDUFA7	05012
NDUFA7	05016
NDUFA8	00190
NDUFA8	01100
NDUFA8	05010
NDUFA8	05012
NDUFA8	05016
NDUFA9	00190
NDUFA9	01100
NDUFA9	05010
NDUFA9	05012
NDUFA9	05016
NDUFA10	00190
NDUFA10	01100
NDUFA10	05010
NDUFA10	05012
NDUFA10	05016
NDUFAB1	00190
NDUFAB1	01100
NDUFAB1	05010
NDUFAB1	05012
NDUFAB1	05016
NDUFB1	00190
NDUFB1	01100
NDUFB1	05010
NDUFB1	05012
NDUFB1	05016
NDUFB2	00190
NDUFB2	01100
NDUFB2	05010
NDUFB2	05012
NDUFB2	05016
NDUFB3	00190
NDUFB3	01100
NDUFB3	05010
NDUFB3	05012
NDUFB3	05016
NDUFB4	00190
NDUFB4	01100
NDUFB4	05010
NDUFB4	05012
NDUFB4	05016
NDUFB5	00190
NDUFB5	01100
NDUFB5	05010
NDUFB5	05012
NDUFB5	05016
NDUFB6	00190
NDUFB6	01100
NDUFB6	05010
NDUFB6	05012
NDUFB6	05016
NDUFB7	00190
NDUFB7	01100
NDUFB7	05010
NDUFB7	05012
NDUFB7	05016
NDUFB8	00190
NDUFB8	01100
NDUFB8	05010
NDUFB8	05012
NDUFB8	05016
NDUFB9	00190
NDUFB9	01100
NDUFB9	05010
NDUFB9	05012
NDUFB9	05016
NDUFB10	00190
NDUFB10	01100
NDUFB10	05010
NDUFB10	05012
NDUFB10	05016
NDUFC1	00190
NDUFC1	01100
NDUFC1	05010
NDUFC1	05012
NDUFC1	05016
NDUFC2	00190
NDUFC2	01100
NDUFC2	05010
NDUFC2	05012
NDUFC2	05016
NDUFS1	00190
NDUFS1	01100
NDUFS1	05010
NDUFS1	05012
NDUFS1	05016
NDUFS2	00190
NDUFS2	01100
NDUFS2	05010
NDUFS2	05012
NDUFS2	05016
NDUFS3	00190
NDUFS3	01100
NDUFS3	05010
NDUFS3	05012
NDUFS3	05016
NDUFV1	00190
NDUFV1	01100
NDUFV1	05010
NDUFV1	05012
NDUFV1	05016
NDUFS4	00190
NDUFS4	01100
NDUFS4	05010
NDUFS4	05012
NDUFS4	05016
NDUFS5	00190
NDUFS5	01100
NDUFS5	05010
NDUFS5	05012
NDUFS5	05016
NDUFS6	00190
NDUFS6	01100
NDUFS6	05010
NDUFS6	05012
NDUFS6	05016
NDUFS8	00190
NDUFS8	01100
NDUFS8	05010
NDUFS8	05012
NDUFS8	05016
NDUFV2	00190
NDUFV2	01100
NDUFV2	05010
NDUFV2	05012
NDUFV2	05016
NDUFV3	00190
NDUFV3	01100
NDUFV3	05010
NDUFV3	05012
NDUFV3	05016
NEDD4	04120
NEDD4	04144
RPL10A	03010
NEFM	05014
NEFH	05014
NEFL	05014
NEO1	04514
NEU1	00511
NEU1	00600
NEU1	04142
NEU2	00511
NEU2	00600
NEUROD1	04950
NF1	04010
NFATC1	04310
NFATC1	04360
NFATC1	04370
NFATC1	04380
NFATC1	04650
NFATC1	04660
NFATC1	04662
NFATC2	04010
NFATC2	04310
NFATC2	04360
NFATC2	04370
NFATC2	04380
NFATC2	04650
NFATC2	04660
NFATC2	04662
NFATC3	04310
NFATC3	04360
NFATC3	04370
NFATC3	04650
NFATC3	04660
NFATC3	04662
NFATC4	04010
NFATC4	04310
NFATC4	04360
NFATC4	04370
NFATC4	04650
NFATC4	04660
NFATC4	04662
NFE2L2	04141
NFKB1	04010
NFKB1	04062
NFKB1	04210
NFKB1	04380
NFKB1	04620
NFKB1	04621
NFKB1	04622
NFKB1	04623
NFKB1	04660
NFKB1	04662
NFKB1	04722
NFKB1	04920
NFKB1	05120
NFKB1	05131
NFKB1	05140
NFKB1	05142
NFKB1	05145
NFKB1	05146
NFKB1	05160
NFKB1	05200
NFKB1	05212
NFKB1	05215
NFKB1	05220
NFKB1	05221
NFKB1	05222
NFKB2	04010
NFKB2	04380
NFKB2	05200
NFKBIA	04062
NFKBIA	04210
NFKBIA	04380
NFKBIA	04620
NFKBIA	04621
NFKBIA	04622
NFKBIA	04623
NFKBIA	04660
NFKBIA	04662
NFKBIA	04722
NFKBIA	04920
NFKBIA	05120
NFKBIA	05131
NFKBIA	05140
NFKBIA	05142
NFKBIA	05145
NFKBIA	05160
NFKBIA	05200
NFKBIA	05215
NFKBIA	05220
NFKBIA	05222
NFKBIB	04062
NFKBIB	04621
NFKBIB	04622
NFKBIB	04623
NFKBIB	04660
NFKBIB	04662
NFKBIB	04722
NFKBIB	04920
NFKBIB	05131
NFKBIB	05140
NFKBIB	05145
NFKBIE	04660
NFKBIE	04662
NFKBIE	04722
NFKBIE	04920
NFYA	04612
NFYB	04612
NFYC	04612
NGF	04010
NGF	04210
NGF	04722
NGFR	04060
NGFR	04722
SNU13	03008
SNU13	03040
NKX2-2	04950
NKX3-1	05200
NKX3-1	05215
NKX6-1	04950
NMBR	04080
NME1	00230
NME1	00240
NME1	01100
NME2	00230
NME2	00240
NME2	01100
NME3	00230
NME3	00240
NME3	01100
NME4	00230
NME4	00240
NME4	01100
NNMT	00760
NNMT	01100
NODAL	04350
NOS1	00330
NOS1	01100
NOS1	04020
NOS1	04145
NOS1	04730
NOS1	04970
NOS1	05010
NOS1	05014
NOS2	00330
NOS2	01100
NOS2	04020
NOS2	04146
NOS2	05140
NOS2	05142
NOS2	05145
NOS2	05146
NOS2	05200
NOS2	05222
NOS3	00330
NOS3	01100
NOS3	04020
NOS3	04370
CNOT2	03018
CNOT3	03018
CNOT4	03018
NOTCH1	04320
NOTCH1	04330
NOTCH1	05020
NPY	04920
NOTCH2	04320
NOTCH2	04330
NOTCH3	04320
NOTCH3	04330
NOTCH4	04320
NOTCH4	04330
PNP	00230
PNP	00240
PNP	00760
PNP	01100
NPAS2	04710
NPC1	04142
NPR1	00230
NPR1	04270
NPR2	00230
NPR2	04270
NPY1R	04080
NPY2R	04080
NPY5R	04080
SLC11A2	04142
NRAS	04010
NRAS	04012
NRAS	04062
NRAS	04360
NRAS	04370
NRAS	04530
NRAS	04540
NRAS	04650
NRAS	04660
NRAS	04662
NRAS	04664
NRAS	04720
NRAS	04722
NRAS	04730
NRAS	04810
NRAS	04910
NRAS	04912
NRAS	04916
NRAS	05160
NRAS	05200
NRAS	05211
NRAS	05213
NRAS	05214
NRAS	05215
NRAS	05216
NRAS	05218
NRAS	05219
NRAS	05220
NRAS	05221
NRAS	05223
NRCAM	04514
NRF1	05016
NSF	04962
NT5E	00230
NT5E	00240
NT5E	00760
NT5E	01100
NTF3	04010
NTF3	04722
NTF4	04010
NTF4	04722
NTHL1	03410
NTRK1	04010
NTRK1	04144
NTRK1	04210
NTRK1	04722
NTRK1	05200
NTRK1	05216
NTRK2	04010
NTRK2	04722
NTRK3	04722
NTN3	04360
NTSR1	04020
NTSR1	04080
NUP88	03013
NUP98	03013
NVL	03008
OAS1	05160
OAS2	05160
OAS3	05160
OAT	00330
OAT	01100
OCRL	00562
OCRL	01100
OCRL	04070
ODC1	00330
ODC1	00480
ODC1	01100
OGDH	00020
OGDH	00310
OGDH	00380
OGDH	01100
OGG1	03410
OLR1	03320
OLR1	04145
TNFRSF11B	04060
TNFRSF11B	04380
OPRD1	04080
OPRK1	04080
OPRL1	04080
OPRM1	04080
OR1D2	04740
OR1F1	04740
OR2C1	04740
OR3A1	04740
OR3A2	04740
ORC1	04110
ORC2	04110
ORC4	04110
ORC5	04110
OSM	04060
OSM	04630
OTC	00330
OTC	01100
CLDN11	04514
CLDN11	04530
CLDN11	04670
CLDN11	05160
OXA1L	03060
OXCT1	00072
OXCT1	00280
OXCT1	00650
OXTR	04020
OXTR	04080
P2RX1	04020
P2RX1	04080
P2RX3	04020
P2RX3	04080
P2RX4	04020
P2RX4	04080
P2RX5	04020
P2RX5	04080
P2RX7	04020
P2RX7	04080
P2RY1	04080
P2RY2	04080
P2RY4	04080
P2RY6	04080
P2RY11	04080
P4HA1	00330
P4HA1	01100
P4HB	04141
PABPC3	03013
PABPC3	03015
PABPC3	03018
PAFAH1B1	00565
PAFAH1B1	01100
PAFAH1B2	00565
PAFAH1B2	01100
PAFAH1B3	00565
PAFAH1B3	01100
PAFAH2	00565
PAFAH2	01100
PRDX1	04146
PAH	00360
PAH	00400
PAH	01100
SERPINE1	04115
SERPINE1	04610
SERPINE1	05142
SERPINB2	05146
PAK1	04010
PAK1	04012
PAK1	04062
PAK1	04360
PAK1	04510
PAK1	04650
PAK1	04660
PAK1	04666
PAK1	04810
PAK1	05120
PAK1	05211
PAK2	04010
PAK2	04012
PAK2	04360
PAK2	04510
PAK2	04660
PAK2	04810
PAK2	05211
PAK3	04012
PAK3	04360
PAK3	04510
PAK3	04660
PAK3	04810
PAK3	05211
PRKN	04120
PRKN	04141
PRKN	05012
PARN	03018
PAX4	04950
PAX6	04950
PC	00020
PC	00620
PC	01100
PCBP1	03040
PCCA	00280
PCCA	00630
PCCA	00640
PCCA	01100
PCCB	00280
PCCB	00630
PCCB	00640
PCCB	01100
SERPINA5	04610
PCK1	00010
PCK1	00020
PCK1	00620
PCK1	01100
PCK1	03320
PCK1	04910
PCK1	04920
PCK1	04964
PCK2	00010
PCK2	00020
PCK2	00620
PCK2	01100
PCK2	03320
PCK2	04910
PCK2	04920
PCK2	04964
PCNA	03030
PCNA	03410
PCNA	03420
PCNA	03430
PCNA	04110
PCYT1A	00564
PCYT1A	01100
PDC	04740
PDCD1	04514
PDCD1	04660
PDE1A	00230
PDE1A	04020
PDE1A	04742
PDE1C	00230
PDE1C	04020
PDE1C	04740
PDE2A	00230
PDE3A	00230
PDE3A	04910
PDE3A	04914
PDE3B	00230
PDE3B	04910
PDE3B	04914
PDE4A	00230
PDE4B	00230
PDE4C	00230
PDE4D	00230
PDE6A	00230
PDE6A	04744
PDE6C	00230
