symbol	reactomeID
NCBP2	R-HSA-77588
NCBP2	R-HSA-77595
NCBP2	R-HSA-8851708
NCBP2	R-HSA-8953854
NCBP2	R-HSA-9006934
NCBP2	R-HSA-9010553
NCBP2	R-HSA-927802
NCBP2	R-HSA-9675108
NCBP2	R-HSA-975956
NCBP2	R-HSA-975957
ZP1	R-HSA-1187000
ZP1	R-HSA-1474165
ZP1	R-HSA-2534343
CD93	R-HSA-168249
CD93	R-HSA-168256
CD93	R-HSA-6798695
MAPRE1	R-HSA-141424
MAPRE1	R-HSA-141444
MAPRE1	R-HSA-162582
MAPRE1	R-HSA-1640170
MAPRE1	R-HSA-1852241
MAPRE1	R-HSA-194315
MAPRE1	R-HSA-195258
MAPRE1	R-HSA-2467813
MAPRE1	R-HSA-2500257
MAPRE1	R-HSA-2555396
MAPRE1	R-HSA-2565942
MAPRE1	R-HSA-380259
MAPRE1	R-HSA-380270
MAPRE1	R-HSA-380284
MAPRE1	R-HSA-380287
MAPRE1	R-HSA-380320
MAPRE1	R-HSA-453274
MAPRE1	R-HSA-5617833
MAPRE1	R-HSA-5620912
MAPRE1	R-HSA-5663220
MAPRE1	R-HSA-68877
MAPRE1	R-HSA-68882
MAPRE1	R-HSA-68886
MAPRE1	R-HSA-69275
MAPRE1	R-HSA-69278
MAPRE1	R-HSA-69618
MAPRE1	R-HSA-69620
MAPRE1	R-HSA-8852276
MAPRE1	R-HSA-8854518
MAPRE1	R-HSA-9648025
MAPRE1	R-HSA-9716542
KIFAP3	R-HSA-109582
KIFAP3	R-HSA-109582
KIFAP3	R-HSA-1280218
KIFAP3	R-HSA-1445148
KIFAP3	R-HSA-168256
KIFAP3	R-HSA-1852241
KIFAP3	R-HSA-199991
KIFAP3	R-HSA-199991
KIFAP3	R-HSA-2132295
KIFAP3	R-HSA-5617833
KIFAP3	R-HSA-5620924
KIFAP3	R-HSA-5653656
KIFAP3	R-HSA-5653656
KIFAP3	R-HSA-6811434
KIFAP3	R-HSA-6811442
KIFAP3	R-HSA-8856688
KIFAP3	R-HSA-983189
KIFAP3	R-HSA-983189
KIFAP3	R-HSA-983231
KIFAP3	R-HSA-983231
MSRB2	R-HSA-392499
MSRB2	R-HSA-5676934
PLA2R1	R-HSA-1430728
PLA2R1	R-HSA-1482788
PLA2R1	R-HSA-1482801
PLA2R1	R-HSA-1482839
PLA2R1	R-HSA-1482922
PLA2R1	R-HSA-1482925
PLA2R1	R-HSA-1483166
PLA2R1	R-HSA-1483206
PLA2R1	R-HSA-1483257
PLA2R1	R-HSA-556833
ATF6	R-HSA-2262752
ATF6	R-HSA-2262752
ATF6	R-HSA-380994
ATF6	R-HSA-381033
ATF6	R-HSA-381033
ATF6	R-HSA-381042
ATF6	R-HSA-381119
ATF6	R-HSA-381119
ATF6	R-HSA-381183
ATF6	R-HSA-381183
ATF6	R-HSA-8953897
ATF6	R-HSA-8953897
HABP4	R-HSA-109582
HABP4	R-HSA-114608
HABP4	R-HSA-76002
HABP4	R-HSA-76005
SEPHS2	R-HSA-1430728
SEPHS2	R-HSA-2408522
SEPHS2	R-HSA-2408557
SEPHS2	R-HSA-71291
RAB3GAP1	R-HSA-199991
RAB3GAP1	R-HSA-5653656
RAB3GAP1	R-HSA-6811436
RAB3GAP1	R-HSA-6811442
RAB3GAP1	R-HSA-8856688
RAB3GAP1	R-HSA-8876198
RAB3GAP1	R-HSA-9007101
RAB18	R-HSA-168249
RAB18	R-HSA-168256
RAB18	R-HSA-199991
RAB18	R-HSA-392499
RAB18	R-HSA-5653656
RAB18	R-HSA-597592
RAB18	R-HSA-6798695
RAB18	R-HSA-6811436
RAB18	R-HSA-6811442
RAB18	R-HSA-8856688
RAB18	R-HSA-8873719
RAB18	R-HSA-8876198
RAB18	R-HSA-9007101
SIRT2	R-HSA-1640170
SIRT2	R-HSA-2555396
SIRT2	R-HSA-2995383
SIRT2	R-HSA-2995410
SIRT2	R-HSA-68882
SIRT2	R-HSA-68886
SIRT2	R-HSA-69278
RPIA	R-HSA-1430728
RPIA	R-HSA-1643685
RPIA	R-HSA-5659996
RPIA	R-HSA-5663084
RPIA	R-HSA-5668914
RPIA	R-HSA-6791461
RPIA	R-HSA-6791465
RPIA	R-HSA-71336
RPIA	R-HSA-71387
ELL2	R-HSA-6807505
ELL2	R-HSA-6807505
ELL2	R-HSA-73857
ELL2	R-HSA-73857
ELL2	R-HSA-74160
ELL2	R-HSA-74160
SCAP	R-HSA-1430728
SCAP	R-HSA-1430728
SCAP	R-HSA-1655829
SCAP	R-HSA-1655829
SCAP	R-HSA-556833
SCAP	R-HSA-556833
SCAP	R-HSA-8957322
SCAP	R-HSA-8957322
SNW1	R-HSA-1266738
SNW1	R-HSA-157118
SNW1	R-HSA-157118
SNW1	R-HSA-162582
SNW1	R-HSA-162582
SNW1	R-HSA-1643685
SNW1	R-HSA-170834
SNW1	R-HSA-186712
SNW1	R-HSA-1912408
SNW1	R-HSA-1912408
SNW1	R-HSA-1912422
SNW1	R-HSA-1912422
SNW1	R-HSA-1980143
SNW1	R-HSA-1980143
SNW1	R-HSA-210744
SNW1	R-HSA-2122947
SNW1	R-HSA-2122947
SNW1	R-HSA-212436
SNW1	R-HSA-212436
SNW1	R-HSA-2173793
SNW1	R-HSA-2173796
SNW1	R-HSA-2644602
SNW1	R-HSA-2644603
SNW1	R-HSA-2644606
SNW1	R-HSA-2894858
SNW1	R-HSA-2894862
SNW1	R-HSA-350054
SNW1	R-HSA-5663202
SNW1	R-HSA-72163
SNW1	R-HSA-72172
SNW1	R-HSA-72203
SNW1	R-HSA-73857
SNW1	R-HSA-73857
SNW1	R-HSA-74160
SNW1	R-HSA-74160
SNW1	R-HSA-8878159
SNW1	R-HSA-8878159
SNW1	R-HSA-8941856
SNW1	R-HSA-8941856
SNW1	R-HSA-8953854
SNW1	R-HSA-9006936
SNW1	R-HSA-9012852
SNW1	R-HSA-9012852
SNW1	R-HSA-9013508
SNW1	R-HSA-9013508
SNW1	R-HSA-9013694
SNW1	R-HSA-9013695
SHANK2	R-HSA-112316
SHANK2	R-HSA-112316
SHANK2	R-HSA-6794361
SHANK2	R-HSA-6794361
SHANK2	R-HSA-6794362
SHANK2	R-HSA-6794362
DKK1	R-HSA-162582
DKK1	R-HSA-162582
DKK1	R-HSA-1643685
DKK1	R-HSA-195721
DKK1	R-HSA-195721
DKK1	R-HSA-201681
DKK1	R-HSA-201681
DKK1	R-HSA-3772470
DKK1	R-HSA-4791275
DKK1	R-HSA-5339717
DKK1	R-HSA-5663202
KIN	R-HSA-392499
KIN	R-HSA-597592
KIN	R-HSA-8876725
CCT5	R-HSA-1852241
CCT5	R-HSA-389957
CCT5	R-HSA-389958
CCT5	R-HSA-389960
CCT5	R-HSA-390450
CCT5	R-HSA-390466
CCT5	R-HSA-390466
CCT5	R-HSA-390471
CCT5	R-HSA-390471
CCT5	R-HSA-391251
CCT5	R-HSA-391251
CCT5	R-HSA-392499
CCT5	R-HSA-392499
CCT5	R-HSA-5617833
CCT5	R-HSA-5620920
CCT5	R-HSA-5620922
CCT5	R-HSA-6814122
PTGR1	R-HSA-1430728
PTGR1	R-HSA-2142691
PTGR1	R-HSA-2142700
PTGR1	R-HSA-2142753
PTGR1	R-HSA-556833
PTGR1	R-HSA-8978868
PTGR1	R-HSA-9018678
P2RX2	R-HSA-109582
P2RX2	R-HSA-139853
P2RX2	R-HSA-418346
P2RX2	R-HSA-418360
TRIM32	R-HSA-1280218
TRIM32	R-HSA-168249
TRIM32	R-HSA-168256
TRIM32	R-HSA-1834949
TRIM32	R-HSA-3134975
TRIM32	R-HSA-983168
TRIM32	R-HSA-983169
SCMH1	R-HSA-1257604
SCMH1	R-HSA-1257604
SCMH1	R-HSA-162582
SCMH1	R-HSA-162582
SCMH1	R-HSA-212436
SCMH1	R-HSA-2262752
SCMH1	R-HSA-2559580
SCMH1	R-HSA-2559583
SCMH1	R-HSA-2990846
SCMH1	R-HSA-2990846
SCMH1	R-HSA-3108214
SCMH1	R-HSA-3108232
SCMH1	R-HSA-3108232
SCMH1	R-HSA-3899300
SCMH1	R-HSA-392499
SCMH1	R-HSA-392499
SCMH1	R-HSA-4551638
SCMH1	R-HSA-4570464
SCMH1	R-HSA-4655427
SCMH1	R-HSA-597592
SCMH1	R-HSA-597592
SCMH1	R-HSA-6807070
SCMH1	R-HSA-6807070
SCMH1	R-HSA-73857
SCMH1	R-HSA-74160
SCMH1	R-HSA-8878171
SCMH1	R-HSA-8939243
SCMH1	R-HSA-8943724
SCMH1	R-HSA-8943724
SCMH1	R-HSA-8953897
SCMH1	R-HSA-9006925
SCMH1	R-HSA-9006925
TPX2	R-HSA-1640170
TPX2	R-HSA-212436
TPX2	R-HSA-3700989
TPX2	R-HSA-453274
TPX2	R-HSA-5633007
TPX2	R-HSA-6804756
TPX2	R-HSA-69275
TPX2	R-HSA-69278
TPX2	R-HSA-73857
TPX2	R-HSA-74160
TPX2	R-HSA-8854518
PAXIP1	R-HSA-1266738
PAXIP1	R-HSA-5617472
PAXIP1	R-HSA-5619507
PAXIP1	R-HSA-5693532
PAXIP1	R-HSA-5693571
PAXIP1	R-HSA-73894
AKR7A3	R-HSA-1430728
AKR7A3	R-HSA-211859
AKR7A3	R-HSA-5423646
NT5C2	R-HSA-1430728
NT5C2	R-HSA-15869
NT5C2	R-HSA-2161522
NT5C2	R-HSA-2161541
NT5C2	R-HSA-74259
NT5C2	R-HSA-8956319
NINL	R-HSA-1640170
NINL	R-HSA-1852241
NINL	R-HSA-2565942
NINL	R-HSA-380259
NINL	R-HSA-380270
NINL	R-HSA-380284
NINL	R-HSA-380287
NINL	R-HSA-380320
NINL	R-HSA-453274
NINL	R-HSA-5617833
NINL	R-HSA-5620912
NINL	R-HSA-68877
NINL	R-HSA-68886
NINL	R-HSA-69275
NINL	R-HSA-69278
NINL	R-HSA-8854518
PDCD11	R-HSA-6790901
PDCD11	R-HSA-6791226
PDCD11	R-HSA-72312
PDCD11	R-HSA-72312
PDCD11	R-HSA-8868773
PDCD11	R-HSA-8868773
PDCD11	R-HSA-8953854
PDCD11	R-HSA-8953854
ACIN1	R-HSA-109581
ACIN1	R-HSA-111465
ACIN1	R-HSA-5357801
ACIN1	R-HSA-75153
SV2C	R-HSA-1643685
SV2C	R-HSA-168799
SV2C	R-HSA-5250955
SV2C	R-HSA-5250968
SV2C	R-HSA-5250981
SV2C	R-HSA-5339562
SV2C	R-HSA-5663205
KDM2A	R-HSA-3214842
KDM2A	R-HSA-3247509
KDM2A	R-HSA-4839726
CEP131	R-HSA-1640170
CEP131	R-HSA-1852241
CEP131	R-HSA-2565942
CEP131	R-HSA-380259
CEP131	R-HSA-380270
CEP131	R-HSA-380284
CEP131	R-HSA-380287
CEP131	R-HSA-380320
CEP131	R-HSA-453274
CEP131	R-HSA-5617833
CEP131	R-HSA-5620912
CEP131	R-HSA-68877
CEP131	R-HSA-68886
CEP131	R-HSA-69275
CEP131	R-HSA-69278
CEP131	R-HSA-8854518
CEP152	R-HSA-1640170
CEP152	R-HSA-1852241
CEP152	R-HSA-2565942
CEP152	R-HSA-380259
CEP152	R-HSA-380270
CEP152	R-HSA-380284
CEP152	R-HSA-380287
CEP152	R-HSA-380320
CEP152	R-HSA-453274
CEP152	R-HSA-5617833
CEP152	R-HSA-5620912
CEP152	R-HSA-68877
CEP152	R-HSA-68886
CEP152	R-HSA-69275
CEP152	R-HSA-69278
CEP152	R-HSA-8854518
RIMS1	R-HSA-112310
RIMS1	R-HSA-112315
RIMS1	R-HSA-112316
RIMS1	R-HSA-181429
RIMS1	R-HSA-181430
RIMS1	R-HSA-210500
RIMS1	R-HSA-212676
RIMS1	R-HSA-264642
RIMS1	R-HSA-888590
ABCF1	R-HSA-382551
ABCF1	R-HSA-382556
ALDOC	R-HSA-1430728
ALDOC	R-HSA-168249
ALDOC	R-HSA-168256
ALDOC	R-HSA-6798695
ALDOC	R-HSA-70171
ALDOC	R-HSA-70263
ALDOC	R-HSA-70326
ALDOC	R-HSA-71387
DAAM1	R-HSA-162582
DAAM1	R-HSA-194315
DAAM1	R-HSA-195258
DAAM1	R-HSA-195721
DAAM1	R-HSA-3858494
DAAM1	R-HSA-4086400
DAAM1	R-HSA-5663220
DAAM1	R-HSA-8980692
DAAM1	R-HSA-9012999
DAAM1	R-HSA-9013026
DAAM1	R-HSA-9013106
DAAM1	R-HSA-9013148
DAAM1	R-HSA-9716542
PLCH1	R-HSA-1430728
PLCH1	R-HSA-1483249
PLCH1	R-HSA-1855204
RAB21	R-HSA-199991
RAB21	R-HSA-392499
RAB21	R-HSA-5653656
RAB21	R-HSA-597592
RAB21	R-HSA-8873719
RAB21	R-HSA-8876198
RAB21	R-HSA-9007101
SPEN	R-HSA-162582
SPEN	R-HSA-194315
SPEN	R-HSA-9012999
SPEN	R-HSA-9013422
SPEN	R-HSA-9706574
SPEN	R-HSA-9716542
FBXO21	R-HSA-1280218
FBXO21	R-HSA-168256
FBXO21	R-HSA-392499
FBXO21	R-HSA-597592
FBXO21	R-HSA-8951664
FBXO21	R-HSA-983168
FBXO21	R-HSA-983169
EXOSC7	R-HSA-2262752
EXOSC7	R-HSA-380994
EXOSC7	R-HSA-381042
EXOSC7	R-HSA-381119
EXOSC7	R-HSA-429914
EXOSC7	R-HSA-429958
EXOSC7	R-HSA-450385
EXOSC7	R-HSA-450513
EXOSC7	R-HSA-450531
EXOSC7	R-HSA-450604
EXOSC7	R-HSA-6791226
EXOSC7	R-HSA-72312
EXOSC7	R-HSA-8868773
EXOSC7	R-HSA-8953854
EXOSC7	R-HSA-8953897
CNOT1	R-HSA-212436
CNOT1	R-HSA-3700989
CNOT1	R-HSA-429914
CNOT1	R-HSA-429947
CNOT1	R-HSA-6791312
CNOT1	R-HSA-6804115
CNOT1	R-HSA-73857
CNOT1	R-HSA-74160
CNOT1	R-HSA-8953854
SNRNP200	R-HSA-72163
SNRNP200	R-HSA-72165
SNRNP200	R-HSA-72172
SNRNP200	R-HSA-72203
SNRNP200	R-HSA-8953854
KDM1A	R-HSA-109582
KDM1A	R-HSA-1257604
KDM1A	R-HSA-162582
KDM1A	R-HSA-162582
KDM1A	R-HSA-1643685
KDM1A	R-HSA-194315
KDM1A	R-HSA-195258
KDM1A	R-HSA-3214815
KDM1A	R-HSA-3214842
KDM1A	R-HSA-3247509
KDM1A	R-HSA-4839726
KDM1A	R-HSA-5625740
KDM1A	R-HSA-5625886
KDM1A	R-HSA-5663205
KDM1A	R-HSA-6807070
KDM1A	R-HSA-8939211
KDM1A	R-HSA-8943724
KDM1A	R-HSA-9006925
KDM1A	R-HSA-9006931
KDM1A	R-HSA-9018519
KDM1A	R-HSA-9024446
KDM1A	R-HSA-9029569
KDM1A	R-HSA-9679191
KDM1A	R-HSA-9679506
KDM1A	R-HSA-9716542
KDM1A	R-HSA-983231
KDM4B	R-HSA-162582
KDM4B	R-HSA-3214842
KDM4B	R-HSA-3247509
KDM4B	R-HSA-4839726
KDM4B	R-HSA-5693532
KDM4B	R-HSA-5693565
KDM4B	R-HSA-5693606
KDM4B	R-HSA-73894
KDM4B	R-HSA-8939211
KDM4B	R-HSA-9006931
KDM4B	R-HSA-9018519
USP33	R-HSA-1266738
USP33	R-HSA-376176
USP33	R-HSA-392499
USP33	R-HSA-422475
USP33	R-HSA-5688426
USP33	R-HSA-5689880
USP33	R-HSA-597592
USP33	R-HSA-9010553
USP33	R-HSA-9675108
PHLPP2	R-HSA-1257604
PHLPP2	R-HSA-162582
PHLPP2	R-HSA-199418
PHLPP2	R-HSA-9006925
WDTC1	R-HSA-392499
WDTC1	R-HSA-597592
WDTC1	R-HSA-8951664
TNIK	R-HSA-2262752
TNIK	R-HSA-2559580
TNIK	R-HSA-2559583
TNIK	R-HSA-8953897
KIF21B	R-HSA-109582
KIF21B	R-HSA-199991
KIF21B	R-HSA-5653656
KIF21B	R-HSA-6811434
KIF21B	R-HSA-6811442
KIF21B	R-HSA-8856688
KIF21B	R-HSA-983189
KIF21B	R-HSA-983231
PDS5B	R-HSA-1640170
PDS5B	R-HSA-2467813
PDS5B	R-HSA-2468052
PDS5B	R-HSA-2470946
PDS5B	R-HSA-2500257
PDS5B	R-HSA-2555396
PDS5B	R-HSA-68877
PDS5B	R-HSA-68882
PDS5B	R-HSA-68884
PDS5B	R-HSA-68886
PDS5B	R-HSA-69242
PDS5B	R-HSA-69278
FNBP1	R-HSA-162582
FNBP1	R-HSA-194315
FNBP1	R-HSA-199991
FNBP1	R-HSA-5653656
FNBP1	R-HSA-8856828
FNBP1	R-HSA-9012999
FNBP1	R-HSA-9013148
FNBP1	R-HSA-9013406
FNBP1	R-HSA-9013409
FNBP1	R-HSA-9696270
FNBP1	R-HSA-9716542
SMG1	R-HSA-8953854
SMG1	R-HSA-927802
SMG1	R-HSA-975957
FOXM1	R-HSA-156711
FOXM1	R-HSA-1640170
FOXM1	R-HSA-453274
FOXM1	R-HSA-69273
FOXM1	R-HSA-69275
FOXM1	R-HSA-69278
ENDOD1	R-HSA-109582
ENDOD1	R-HSA-114608
ENDOD1	R-HSA-76002
ENDOD1	R-HSA-76005
ZSWIM8	R-HSA-1266738
ZSWIM8	R-HSA-376176
ZSWIM8	R-HSA-422475
ZSWIM8	R-HSA-9010553
ZSWIM8	R-HSA-9675108
NCOA6	R-HSA-1266738
NCOA6	R-HSA-1266738
NCOA6	R-HSA-1368082
NCOA6	R-HSA-1368108
NCOA6	R-HSA-1430728
NCOA6	R-HSA-1430728
NCOA6	R-HSA-1592230
NCOA6	R-HSA-1655829
NCOA6	R-HSA-1852241
NCOA6	R-HSA-1989781
NCOA6	R-HSA-1989781
NCOA6	R-HSA-2151201
NCOA6	R-HSA-2262752
NCOA6	R-HSA-2262752
NCOA6	R-HSA-2426168
NCOA6	R-HSA-381340
NCOA6	R-HSA-400206
NCOA6	R-HSA-400206
NCOA6	R-HSA-400253
NCOA6	R-HSA-556833
NCOA6	R-HSA-556833
NCOA6	R-HSA-5617472
NCOA6	R-HSA-5619507
NCOA6	R-HSA-8953897
NCOA6	R-HSA-8953897
NCOA6	R-HSA-8957322
NCOA6	R-HSA-9707564
NCOA6	R-HSA-9707616
NCOA6	R-HSA-9711123
NMNAT2	R-HSA-1430728
NMNAT2	R-HSA-196807
NMNAT2	R-HSA-196849
NMNAT2	R-HSA-196854
CLUAP1	R-HSA-1852241
CLUAP1	R-HSA-1852241
CLUAP1	R-HSA-5617833
CLUAP1	R-HSA-5617833
CLUAP1	R-HSA-5620924
CLUAP1	R-HSA-5620924
GGA2	R-HSA-199991
GGA2	R-HSA-392499
GGA2	R-HSA-5653656
GGA2	R-HSA-8854214
GGA2	R-HSA-9007101
GGA2	R-HSA-977225
WAPL	R-HSA-1640170
WAPL	R-HSA-2467813
WAPL	R-HSA-2468052
WAPL	R-HSA-2470946
WAPL	R-HSA-2500257
WAPL	R-HSA-2555396
WAPL	R-HSA-68877
WAPL	R-HSA-68882
WAPL	R-HSA-68884
WAPL	R-HSA-68886
WAPL	R-HSA-69242
WAPL	R-HSA-69278
SETD1B	R-HSA-212436
SETD1B	R-HSA-3214841
SETD1B	R-HSA-3247509
SETD1B	R-HSA-4839726
SETD1B	R-HSA-73857
SETD1B	R-HSA-74160
SETD1B	R-HSA-8878171
SETD1B	R-HSA-8936459
ERP44	R-HSA-168249
ERP44	R-HSA-168256
ERP44	R-HSA-6798695
HECW1	R-HSA-162582
HECW1	R-HSA-195721
HECW1	R-HSA-201681
HECW1	R-HSA-4641258
UHRF1BP1L	R-HSA-162582
UHRF1BP1L	R-HSA-194315
UHRF1BP1L	R-HSA-9012999
UHRF1BP1L	R-HSA-9696270
UHRF1BP1L	R-HSA-9716542
SWAP70	R-HSA-162582
SWAP70	R-HSA-194315
SWAP70	R-HSA-9012999
SWAP70	R-HSA-9013149
SWAP70	R-HSA-9013404
SWAP70	R-HSA-9013423
SWAP70	R-HSA-9716542
FOXO1	R-HSA-1257604
FOXO1	R-HSA-1266738
FOXO1	R-HSA-1266738
FOXO1	R-HSA-1280215
FOXO1	R-HSA-162582
FOXO1	R-HSA-1643685
FOXO1	R-HSA-168256
FOXO1	R-HSA-186712
FOXO1	R-HSA-186712
FOXO1	R-HSA-198693
FOXO1	R-HSA-210745
FOXO1	R-HSA-210745
FOXO1	R-HSA-211163
FOXO1	R-HSA-212436
FOXO1	R-HSA-212436
FOXO1	R-HSA-2219528
FOXO1	R-HSA-449147
FOXO1	R-HSA-5663202
FOXO1	R-HSA-5674400
FOXO1	R-HSA-5683057
FOXO1	R-HSA-5687128
FOXO1	R-HSA-6785807
FOXO1	R-HSA-73857
FOXO1	R-HSA-73857
FOXO1	R-HSA-74160
FOXO1	R-HSA-74160
FOXO1	R-HSA-9006925
FOXO1	R-HSA-9614085
FOXO1	R-HSA-9614085
FOXO1	R-HSA-9614399
FOXO1	R-HSA-9614657
FOXO1	R-HSA-9614657
FOXO1	R-HSA-9615017
FOXO1	R-HSA-9615017
FOXO1	R-HSA-9617629
FOXO1	R-HSA-9617629
FOXO1	R-HSA-9617828
FOXO1	R-HSA-9617828
KDM4C	R-HSA-162582
KDM4C	R-HSA-194315
KDM4C	R-HSA-195258
KDM4C	R-HSA-3214842
KDM4C	R-HSA-3247509
KDM4C	R-HSA-4839726
KDM4C	R-HSA-5625740
KDM4C	R-HSA-5625886
KDM4C	R-HSA-9716542
PPRC1	R-HSA-1592230
PPRC1	R-HSA-1852241
PPRC1	R-HSA-2151201
TRIM35	R-HSA-1280215
TRIM35	R-HSA-168256
TRIM35	R-HSA-877300
TRIM35	R-HSA-913531
FOXO3	R-HSA-1181150
FOXO3	R-HSA-1257604
FOXO3	R-HSA-1266738
FOXO3	R-HSA-1280215
FOXO3	R-HSA-162582
FOXO3	R-HSA-1643685
FOXO3	R-HSA-1643685
FOXO3	R-HSA-168256
FOXO3	R-HSA-198693
FOXO3	R-HSA-212436
FOXO3	R-HSA-212436
FOXO3	R-HSA-2219528
FOXO3	R-HSA-449147
FOXO3	R-HSA-5663202
FOXO3	R-HSA-5674400
FOXO3	R-HSA-5683057
FOXO3	R-HSA-5687128
FOXO3	R-HSA-6785807
FOXO3	R-HSA-73857
FOXO3	R-HSA-73857
FOXO3	R-HSA-74160
FOXO3	R-HSA-74160
FOXO3	R-HSA-8862803
FOXO3	R-HSA-8862803
FOXO3	R-HSA-8863678
FOXO3	R-HSA-8863678
FOXO3	R-HSA-8878159
FOXO3	R-HSA-8939211
FOXO3	R-HSA-8952158
FOXO3	R-HSA-9006925
FOXO3	R-HSA-9006931
FOXO3	R-HSA-9009391
FOXO3	R-HSA-9607240
FOXO3	R-HSA-9614085
FOXO3	R-HSA-9614085
FOXO3	R-HSA-9614399
FOXO3	R-HSA-9614657
FOXO3	R-HSA-9614657
FOXO3	R-HSA-9615017
FOXO3	R-HSA-9615017
FOXO3	R-HSA-9617629
FOXO3	R-HSA-9617828
FOXO3	R-HSA-9617828
FOXO3	R-HSA-9634638
FOXO3	R-HSA-9645723
FOXO3	R-HSA-9645723
ARHGAP26	R-HSA-162582
ARHGAP26	R-HSA-194315
ARHGAP26	R-HSA-8980692
ARHGAP26	R-HSA-9012999
ARHGAP26	R-HSA-9013026
ARHGAP26	R-HSA-9013106
ARHGAP26	R-HSA-9013148
ARHGAP26	R-HSA-9013149
ARHGAP26	R-HSA-9013404
ARHGAP26	R-HSA-9013405
ARHGAP26	R-HSA-9013406
ARHGAP26	R-HSA-9013409
ARHGAP26	R-HSA-9013423
ARHGAP26	R-HSA-9716542
TTLL5	R-HSA-392499
TTLL5	R-HSA-597592
TTLL5	R-HSA-8955332
KIF1B	R-HSA-109582
KIF1B	R-HSA-199991
KIF1B	R-HSA-5653656
KIF1B	R-HSA-6811434
KIF1B	R-HSA-6811442
KIF1B	R-HSA-8856688
KIF1B	R-HSA-983189
KIF1B	R-HSA-983231
CDK19	R-HSA-1266738
CDK19	R-HSA-1266738
CDK19	R-HSA-1430728
CDK19	R-HSA-1989781
CDK19	R-HSA-381340
CDK19	R-HSA-381340
CDK19	R-HSA-400206
CDK19	R-HSA-556833
SARM1	R-HSA-166016
SARM1	R-HSA-166166
SARM1	R-HSA-168164
SARM1	R-HSA-168249
SARM1	R-HSA-168256
SARM1	R-HSA-168898
SARM1	R-HSA-936964
SARM1	R-HSA-937041
SARM1	R-HSA-937061
SARM1	R-HSA-937072
AKR1B1	R-HSA-1430728
AKR1B1	R-HSA-196071
AKR1B1	R-HSA-196108
AKR1B1	R-HSA-556833
AKR1B1	R-HSA-5652084
AKR1B1	R-HSA-5652227
AKR1B1	R-HSA-71387
AKR1B1	R-HSA-8957322
MRPS27	R-HSA-392499
MRPS27	R-HSA-392499
MRPS27	R-HSA-5368286
MRPS27	R-HSA-5368287
MRPS27	R-HSA-5368287
MRPS27	R-HSA-5389840
MRPS27	R-HSA-5389840
MRPS27	R-HSA-5419276
MRPS27	R-HSA-72766
MRPS27	R-HSA-72766
RAP1GAP2	R-HSA-1280218
RAP1GAP2	R-HSA-168256
RAP1GAP2	R-HSA-392517
TNRC6B	R-HSA-1257604
TNRC6B	R-HSA-157118
TNRC6B	R-HSA-162582
TNRC6B	R-HSA-1912408
TNRC6B	R-HSA-1912422
TNRC6B	R-HSA-195721
TNRC6B	R-HSA-211000
TNRC6B	R-HSA-212436
TNRC6B	R-HSA-212436
TNRC6B	R-HSA-2262752
TNRC6B	R-HSA-2559580
TNRC6B	R-HSA-2559583
TNRC6B	R-HSA-2559585
TNRC6B	R-HSA-3700989
TNRC6B	R-HSA-3858494
TNRC6B	R-HSA-4086398
TNRC6B	R-HSA-426496
TNRC6B	R-HSA-5628897
TNRC6B	R-HSA-5683057
TNRC6B	R-HSA-5687128
TNRC6B	R-HSA-6807070
TNRC6B	R-HSA-73857
TNRC6B	R-HSA-73857
TNRC6B	R-HSA-74160
TNRC6B	R-HSA-74160
TNRC6B	R-HSA-8853884
TNRC6B	R-HSA-8878171
TNRC6B	R-HSA-8934593
TNRC6B	R-HSA-8936459
TNRC6B	R-HSA-8939211
TNRC6B	R-HSA-8943723
TNRC6B	R-HSA-8948700
TNRC6B	R-HSA-8953897
TNRC6B	R-HSA-8986944
TNRC6B	R-HSA-8986944
TNRC6B	R-HSA-9006925
TNRC6B	R-HSA-9006931
TNRC6B	R-HSA-9018519
TNRC6B	R-HSA-9022692
TNRC6B	R-HSA-9024446
TNRC6B	R-HSA-9029569
CUL9	R-HSA-392499
CUL9	R-HSA-597592
CUL9	R-HSA-8951664
NFASC	R-HSA-1266738
NFASC	R-HSA-1266738
NFASC	R-HSA-168249
NFASC	R-HSA-168256
NFASC	R-HSA-373760
NFASC	R-HSA-373760
NFASC	R-HSA-422475
NFASC	R-HSA-422475
NFASC	R-HSA-445095
NFASC	R-HSA-447043
NFASC	R-HSA-447043
NFASC	R-HSA-6798695
NFASC	R-HSA-9675108
NFASC	R-HSA-9675108
TAB2	R-HSA-1236394
TAB2	R-HSA-1236394
TAB2	R-HSA-1251985
TAB2	R-HSA-1251985
TAB2	R-HSA-1280215
TAB2	R-HSA-1280218
TAB2	R-HSA-162582
TAB2	R-HSA-162582
TAB2	R-HSA-166016
TAB2	R-HSA-166058
TAB2	R-HSA-166166
TAB2	R-HSA-168138
TAB2	R-HSA-168142
TAB2	R-HSA-168164
TAB2	R-HSA-168176
TAB2	R-HSA-168179
TAB2	R-HSA-168181
TAB2	R-HSA-168188
TAB2	R-HSA-168249
TAB2	R-HSA-168256
TAB2	R-HSA-168638
TAB2	R-HSA-168643
TAB2	R-HSA-168898
TAB2	R-HSA-181438
TAB2	R-HSA-202403
TAB2	R-HSA-202424
TAB2	R-HSA-2454202
TAB2	R-HSA-2871837
TAB2	R-HSA-445989
TAB2	R-HSA-446652
